# Title:    JWST thermal background spectrum to match commisioning results
# Author:   Jane Rigby (Jane.Rigby@nasa.gov)
# Date:     15 Oct 2022
# Version:  3.0
# Format:   comma separated variables (csv)
# Distribution:  unlimited (see STI approval in attached NASA form 1675B.)
# Pedigree: This is the predicted self-emission thermal background spectrum for JWST,
# for use in planning observations.  At long wavelengths, this self-emission (from
# the observatory itself) dominates over astrophysical backgrounds.  This spectrum
# was built by summing approximately 20 blackbody curves representing
# major components of the observatory.  This file was generated by
# Jane Rigby's Jupyter python notebook Fitting Maca's MIRI thermal IR results_v3.ipynb.
# This is a simple modification to the pre-launch model to match the median backgrounds
# observed in JWST commissioning data from the hot and cold thermal stability tests.
# MIRI data were reduced by Maca Garcia-Marin, using flux calib as of 11 Oct 2022.
# The model inputs are predicted irradiances from Paul Lightsey's 2019.12.03_MIR_summary.xlsx, 
# dated Dec 3 2019, which is based on the integrated thermal model v5.5u4b_EOL_0R_P52P_SL-LTO.
# That model assumes perihelion, hot pitch, and end of life sunshield performance.
# Paul's model rolls up the stray light into predicted radiances at 10, 15, 20, 25um micron
# from approximately twenty different components of JWST.  As such, this product
# is derived from Paul's model, which itself is derived from far more
# complicated integrated thermal models, CAD models, and ray tracing.
# For each component in the rollup, this notebook calculates the temperature and
# effective area x emissivity of the blackbody that would produce the radiances
# that Paul has predicted at 10, 15, 20, and 25um.  This notebook then sums the
# contribution from each component, to predict the effective thermal self-emission
# of JWST at each wavelength.  Jane then arbitrarily scaled the T and area of a few components
# to match an apparent small excess at <=15 micron.
# Version 3.0 is the first reconciliation of the pre-launch model with the observed
# MIRI backgrounds, to support the Cycle 2 Call for Proposals.
# Columns: wavelength (micron) and equivalent sky radiance (MJy/SR)
# 
6.700E+00,5.046E-01
6.800E+00,5.612E-01
6.900E+00,6.220E-01
7.000E+00,6.870E-01
7.100E+00,7.563E-01
7.200E+00,8.301E-01
7.300E+00,9.083E-01
7.400E+00,9.911E-01
7.500E+00,1.079E+00
7.600E+00,1.171E+00
7.700E+00,1.268E+00
7.800E+00,1.369E+00
7.900E+00,1.476E+00
8.000E+00,1.587E+00
8.100E+00,1.704E+00
8.200E+00,1.825E+00
8.300E+00,1.952E+00
8.400E+00,2.083E+00
8.500E+00,2.220E+00
8.600E+00,2.362E+00
8.700E+00,2.509E+00
8.800E+00,2.661E+00
8.900E+00,2.819E+00
9.000E+00,2.982E+00
9.100E+00,3.150E+00
9.200E+00,3.324E+00
9.300E+00,3.503E+00
9.400E+00,3.688E+00
9.500E+00,3.878E+00
9.600E+00,4.074E+00
9.700E+00,4.277E+00
9.800E+00,4.485E+00
9.900E+00,4.699E+00
1.000E+01,4.919E+00
1.010E+01,5.145E+00
1.020E+01,5.378E+00
1.030E+01,5.617E+00
1.040E+01,5.863E+00
1.050E+01,6.116E+00
1.060E+01,6.376E+00
1.070E+01,6.643E+00
1.080E+01,6.917E+00
1.090E+01,7.199E+00
1.100E+01,7.489E+00
1.110E+01,7.786E+00
1.120E+01,8.092E+00
1.130E+01,8.406E+00
1.140E+01,8.729E+00
1.150E+01,9.060E+00
1.160E+01,9.401E+00
1.170E+01,9.751E+00
1.180E+01,1.011E+01
1.190E+01,1.048E+01
1.200E+01,1.086E+01
1.210E+01,1.125E+01
1.220E+01,1.165E+01
1.230E+01,1.207E+01
1.240E+01,1.249E+01
1.250E+01,1.293E+01
1.260E+01,1.338E+01
1.270E+01,1.384E+01
1.280E+01,1.431E+01
1.290E+01,1.480E+01
1.300E+01,1.530E+01
1.310E+01,1.582E+01
1.320E+01,1.635E+01
1.330E+01,1.689E+01
1.340E+01,1.745E+01
1.350E+01,1.803E+01
1.360E+01,1.863E+01
1.370E+01,1.924E+01
1.380E+01,1.987E+01
1.390E+01,2.051E+01
1.400E+01,2.118E+01
1.410E+01,2.187E+01
1.420E+01,2.257E+01
1.430E+01,2.330E+01
1.440E+01,2.405E+01
1.450E+01,2.482E+01
1.460E+01,2.561E+01
1.470E+01,2.643E+01
1.480E+01,2.727E+01
1.490E+01,2.814E+01
1.500E+01,2.903E+01
1.510E+01,2.995E+01
1.520E+01,3.090E+01
1.530E+01,3.187E+01
1.540E+01,3.288E+01
1.550E+01,3.392E+01
1.560E+01,3.499E+01
1.570E+01,3.609E+01
1.580E+01,3.723E+01
1.590E+01,3.840E+01
1.600E+01,3.961E+01
1.610E+01,4.085E+01
1.620E+01,4.214E+01
1.630E+01,4.347E+01
1.640E+01,4.484E+01
1.650E+01,4.625E+01
1.660E+01,4.771E+01
1.670E+01,4.922E+01
1.680E+01,5.077E+01
1.690E+01,5.238E+01
1.700E+01,5.404E+01
1.710E+01,5.575E+01
1.720E+01,5.752E+01
1.730E+01,5.935E+01
1.740E+01,6.124E+01
1.750E+01,6.319E+01
1.760E+01,6.521E+01
1.770E+01,6.729E+01
1.780E+01,6.945E+01
1.790E+01,7.168E+01
1.800E+01,7.398E+01
1.810E+01,7.636E+01
1.820E+01,7.882E+01
1.830E+01,8.137E+01
1.840E+01,8.400E+01
1.850E+01,8.672E+01
1.860E+01,8.953E+01
1.870E+01,9.244E+01
1.880E+01,9.545E+01
1.890E+01,9.856E+01
1.900E+01,1.018E+02
1.910E+01,1.051E+02
1.920E+01,1.085E+02
1.930E+01,1.121E+02
1.940E+01,1.158E+02
1.950E+01,1.196E+02
1.960E+01,1.235E+02
1.970E+01,1.276E+02
1.980E+01,1.318E+02
1.990E+01,1.361E+02
2.000E+01,1.406E+02
2.010E+01,1.452E+02
2.020E+01,1.500E+02
2.030E+01,1.550E+02
2.040E+01,1.601E+02
2.050E+01,1.654E+02
2.060E+01,1.709E+02
2.070E+01,1.765E+02
2.080E+01,1.823E+02
2.090E+01,1.883E+02
2.100E+01,1.946E+02
2.110E+01,2.010E+02
2.120E+01,2.076E+02
2.130E+01,2.144E+02
2.140E+01,2.215E+02
2.150E+01,2.288E+02
2.160E+01,2.363E+02
2.170E+01,2.440E+02
2.180E+01,2.520E+02
2.190E+01,2.603E+02
2.200E+01,2.688E+02
2.210E+01,2.775E+02
2.220E+01,2.865E+02
2.230E+01,2.958E+02
2.240E+01,3.054E+02
2.250E+01,3.153E+02
2.260E+01,3.255E+02
2.270E+01,3.359E+02
2.280E+01,3.467E+02
2.290E+01,3.578E+02
2.300E+01,3.692E+02
2.310E+01,3.810E+02
2.320E+01,3.931E+02
2.330E+01,4.055E+02
2.340E+01,4.183E+02
2.350E+01,4.315E+02
2.360E+01,4.450E+02
2.370E+01,4.589E+02
2.380E+01,4.732E+02
2.390E+01,4.879E+02
2.400E+01,5.030E+02
2.410E+01,5.185E+02
2.420E+01,5.344E+02
2.430E+01,5.508E+02
2.440E+01,5.675E+02
2.450E+01,5.848E+02
2.460E+01,6.024E+02
2.470E+01,6.206E+02
2.480E+01,6.392E+02
2.490E+01,6.582E+02
2.500E+01,6.778E+02
2.510E+01,6.979E+02
2.520E+01,7.184E+02
2.530E+01,7.395E+02
2.540E+01,7.611E+02
2.550E+01,7.832E+02
2.560E+01,8.058E+02
2.570E+01,8.290E+02
2.580E+01,8.528E+02
2.590E+01,8.771E+02
2.600E+01,9.020E+02
2.610E+01,9.275E+02
2.620E+01,9.536E+02
2.630E+01,9.802E+02
2.640E+01,1.008E+03
2.650E+01,1.035E+03
2.660E+01,1.064E+03
2.670E+01,1.093E+03
2.680E+01,1.123E+03
2.690E+01,1.153E+03
2.700E+01,1.185E+03
2.710E+01,1.216E+03
2.720E+01,1.249E+03
2.730E+01,1.282E+03
2.740E+01,1.316E+03
2.750E+01,1.350E+03
2.760E+01,1.386E+03
2.770E+01,1.422E+03
2.780E+01,1.459E+03
2.790E+01,1.496E+03
2.800E+01,1.534E+03
2.810E+01,1.573E+03
2.820E+01,1.613E+03
2.830E+01,1.654E+03
2.840E+01,1.695E+03
2.850E+01,1.737E+03
2.860E+01,1.780E+03
2.870E+01,1.824E+03
2.880E+01,1.869E+03
2.890E+01,1.914E+03
2.900E+01,1.961E+03
2.910E+01,2.008E+03
2.920E+01,2.056E+03
2.930E+01,2.105E+03
2.940E+01,2.155E+03
2.950E+01,2.206E+03
2.960E+01,2.257E+03
2.970E+01,2.310E+03
2.980E+01,2.363E+03
2.990E+01,2.417E+03
3.000E+01,2.473E+03
3.010E+01,2.529E+03
3.020E+01,2.586E+03
3.030E+01,2.644E+03
3.040E+01,2.703E+03
3.050E+01,2.764E+03
3.060E+01,2.825E+03
3.070E+01,2.887E+03
3.080E+01,2.950E+03
3.090E+01,3.014E+03
3.100E+01,3.079E+03
