#Title:    JWST thermal background spectrum to match backgrounds measured in Cycles 1 and 2
#, Author:   Jane Rigby (Jane.Rigby@nasa.gov)
#, Date:     5 June 2024
#, Version:  4.0
#, Format:   comma separated variables (csv)
#, Distribution:  unlimited (STI approval in NASA form 1675B.)
#, Columns: wavelength (micron) and equivalent sky radiance (MJy/SR)
#, 
#, GENERATED BY: On-orbit thermal model-v3.ipynb.
#, 
#, SUMMARY: This is the self-emission thermal background spectrum for JWST,
#, for use in planning observations.  At long wavelengths, self-emission
#, from the observatory dominates over astrophysical backgrounds.
#, 
#, VERSION HISTORY: v1.X and v2.X were pre-launch predictions used to
#, plan observations for Cycle 1.  v3.0 modifed that model to match
#, thermal backgrounds as measured in commissioning (see Rigby, Lightsey
#, et al. 2023, PASP, 135, 048002).
#, 
#, DESCRIPTION: Backgrounds were measured by the MIRI team at STScI, from
#, all MIRI imaging observations taken between July 2022 and May 2024.
#, Only observations with Ecliptic latitude >30 degree and Galactic
#, latitude >30 degree were used.  For each broadband filter, the
#, background versus time was plotted, and the data fit with two
#, components: a linear component and a sinusoid with period 1 year and
#, max at perihelion.  Since the MIRI backgrounds are slowly rising with
#, time, for conservativism in observation planning for Cycle 4, the fits
#, were extrapolated to perihelion (Jan 2026). This process determined
#, the measured backgrounds for the MIRI imaging filters.
#, 
#, Since what is needed for observation planning is a thermal spectrum at
#, all relevant wavelengths, not just at the centers of the MIRI imager
#, filters, a physically-motivated model was fit to these data.  As in
#, past versions, this simple model approximates JWST as a small number
#, of components (in this case, 33), each represented by a single
#, blackbody.  Detailed ray tracing before launch by Paul Lightsey
#, predicted the effective radiances at 10, 15, 20, 25um micron from
#, approximately twenty different components of JWST.
#, (2019.12.03_MIR_summary.xlsx, dated Dec 3 2019, based on integrated
#, thermal model v5.5u4b_EOL_0R_P52P_SL-LTO., which assumed perihelion,
#, hot pitch, and end of life sunshield performance.)  For each
#, component, we computed the temperature and effective area x emissivity
#, of the blackbody that could produce those radiances.  See Rigby et
#, al. (2023) for details. One can think of "effective area x emissivity"
#, as how effectively the component scatters thermal emission into the
#, JWST beam.
#, 
#, An improvement over previous versions is the treatment of the primary
#, mirror; it is no longer modeled as a single blackbody, but instead is
#, now modeled with one blackbody for each of the 18 primary mirror
#, segments, with segment temperatures measured 1/2024.  The PM segments
#, are assumed to have equal effective area x emissivity.
#, 
#, As in previous versions, the model approximates JWST with 15
#, additional blackbodies representing major components.  What is new is
#, that measured on-orbit temperatures are now used for components that
#, have thermal sensors.  Of these 15 components, 9 have measured
#, temperatures (PM frill, core, DTA tower, ISIM bench, TM FSM mask, AOS
#, bench, secondary mirror, SM support structures,and BSF).  The other 6
#, components do not have any temperature sensors (sunshield, sunshield
#, spreaders, bib, AOS exterior, SS layer 4 leakage, and SS light line
#, tolerance).
#, 
#, To fit the operational MIRI imager data, temperatures of components
#, without measured temperatures were adjusted by hand, the frill was set
#, 4K hotter than the measurements, and a small hot source (T~280K) was
#, added to explain the short-wavelength MIRI data, while not
#, over-predicting measurements from NIRCam at 4.4 micron.  This is by no
#, means a unique fit, but represents the backgrounds seen in Cycles 1 and 2
#, better than the current post-commissioning.  Work is ongoing to improve
#, the measurement of the JWST thermal background. 
#
1.200E+01,6.858E+00
1.210E+01,7.125E+00
1.220E+01,7.405E+00
1.230E+01,7.699E+00
1.240E+01,8.006E+00
1.250E+01,8.328E+00
1.260E+01,8.665E+00
1.270E+01,9.018E+00
1.280E+01,9.387E+00
1.290E+01,9.774E+00
1.300E+01,1.018E+01
1.310E+01,1.060E+01
1.320E+01,1.105E+01
1.330E+01,1.151E+01
1.340E+01,1.200E+01
1.350E+01,1.251E+01
1.360E+01,1.304E+01
1.370E+01,1.359E+01
1.380E+01,1.417E+01
1.390E+01,1.478E+01
1.400E+01,1.541E+01
1.410E+01,1.607E+01
1.420E+01,1.676E+01
1.430E+01,1.748E+01
1.440E+01,1.823E+01
1.450E+01,1.902E+01
1.460E+01,1.983E+01
1.470E+01,2.068E+01
1.480E+01,2.157E+01
1.490E+01,2.250E+01
1.500E+01,2.346E+01
1.510E+01,2.447E+01
1.520E+01,2.551E+01
1.530E+01,2.660E+01
1.540E+01,2.773E+01
1.550E+01,2.891E+01
1.560E+01,3.014E+01
1.570E+01,3.141E+01
1.580E+01,3.274E+01
1.590E+01,3.412E+01
1.600E+01,3.555E+01
1.610E+01,3.704E+01
1.620E+01,3.859E+01
1.630E+01,4.020E+01
1.640E+01,4.187E+01
1.650E+01,4.361E+01
1.660E+01,4.541E+01
1.670E+01,4.729E+01
1.680E+01,4.923E+01
1.690E+01,5.125E+01
1.700E+01,5.334E+01
1.710E+01,5.552E+01
1.720E+01,5.777E+01
1.730E+01,6.011E+01
1.740E+01,6.254E+01
1.750E+01,6.505E+01
1.760E+01,6.766E+01
1.770E+01,7.036E+01
1.780E+01,7.317E+01
1.790E+01,7.607E+01
1.800E+01,7.908E+01
1.810E+01,8.220E+01
1.820E+01,8.543E+01
1.830E+01,8.878E+01
1.840E+01,9.224E+01
1.850E+01,9.583E+01
1.860E+01,9.955E+01
1.870E+01,1.034E+02
1.880E+01,1.074E+02
1.890E+01,1.115E+02
1.900E+01,1.158E+02
1.910E+01,1.202E+02
1.920E+01,1.247E+02
1.930E+01,1.294E+02
1.940E+01,1.343E+02
1.950E+01,1.394E+02
1.960E+01,1.446E+02
1.970E+01,1.499E+02
1.980E+01,1.555E+02
1.990E+01,1.613E+02
2.000E+01,1.672E+02
2.010E+01,1.733E+02
2.020E+01,1.797E+02
2.030E+01,1.862E+02
2.040E+01,1.929E+02
2.050E+01,1.999E+02
2.060E+01,2.071E+02
2.070E+01,2.145E+02
2.080E+01,2.221E+02
2.090E+01,2.300E+02
2.100E+01,2.381E+02
2.110E+01,2.465E+02
2.120E+01,2.551E+02
2.130E+01,2.640E+02
2.140E+01,2.732E+02
2.150E+01,2.826E+02
2.160E+01,2.923E+02
2.170E+01,3.023E+02
2.180E+01,3.126E+02
2.190E+01,3.232E+02
2.200E+01,3.341E+02
2.210E+01,3.454E+02
2.220E+01,3.569E+02
2.230E+01,3.688E+02
2.240E+01,3.810E+02
2.250E+01,3.935E+02
2.260E+01,4.064E+02
2.270E+01,4.197E+02
2.280E+01,4.333E+02
2.290E+01,4.472E+02
2.300E+01,4.616E+02
2.310E+01,4.763E+02
2.320E+01,4.915E+02
2.330E+01,5.070E+02
2.340E+01,5.230E+02
2.350E+01,5.393E+02
2.360E+01,5.561E+02
2.370E+01,5.733E+02
2.380E+01,5.909E+02
2.390E+01,6.090E+02
2.400E+01,6.276E+02
2.410E+01,6.466E+02
2.420E+01,6.660E+02
2.430E+01,6.860E+02
2.440E+01,7.064E+02
2.450E+01,7.273E+02
2.460E+01,7.487E+02
2.470E+01,7.706E+02
2.480E+01,7.931E+02
2.490E+01,8.160E+02
2.500E+01,8.395E+02
2.510E+01,8.635E+02
2.520E+01,8.881E+02
2.530E+01,9.132E+02
2.540E+01,9.389E+02
2.550E+01,9.651E+02
2.560E+01,9.920E+02
2.570E+01,1.019E+03
2.580E+01,1.047E+03
2.590E+01,1.076E+03
2.600E+01,1.105E+03
2.610E+01,1.135E+03
2.620E+01,1.165E+03
2.630E+01,1.197E+03
2.640E+01,1.228E+03
2.650E+01,1.261E+03
2.660E+01,1.294E+03
2.670E+01,1.327E+03
2.680E+01,1.362E+03
2.690E+01,1.397E+03
2.700E+01,1.432E+03
2.710E+01,1.469E+03
2.720E+01,1.506E+03
2.730E+01,1.544E+03
2.740E+01,1.582E+03
2.750E+01,1.622E+03
2.760E+01,1.662E+03
2.770E+01,1.702E+03
2.780E+01,1.744E+03
2.790E+01,1.786E+03
2.800E+01,1.829E+03
2.810E+01,1.873E+03
2.820E+01,1.917E+03
2.830E+01,1.963E+03
2.840E+01,2.009E+03
2.850E+01,2.056E+03
2.860E+01,2.103E+03
2.870E+01,2.152E+03
2.880E+01,2.201E+03
2.890E+01,2.251E+03
2.900E+01,2.302E+03
2.910E+01,2.354E+03
2.920E+01,2.407E+03
2.930E+01,2.461E+03
2.940E+01,2.515E+03
2.950E+01,2.570E+03
2.960E+01,2.626E+03
2.970E+01,2.683E+03
2.980E+01,2.741E+03
2.990E+01,2.800E+03
3.000E+01,2.860E+03
3.010E+01,2.920E+03
3.020E+01,2.982E+03
3.030E+01,3.044E+03
3.040E+01,3.107E+03
3.050E+01,3.172E+03
3.060E+01,3.237E+03
3.070E+01,3.303E+03
3.080E+01,3.370E+03
3.090E+01,3.438E+03
3.100E+01,3.507E+03
